date,primary_type,district,arrest,year
2019-04-11 20:06:00+00:00,THEFT,1,False,2019
2006-04-19 04:35:00+00:00,BURGLARY,1,False,2006
2005-08-25 09:15:00+00:00,MOTOR VEHICLE THEFT,1,False,2005
2018-07-20 20:00:00+00:00,CRIMINAL DAMAGE,1,False,2018
2019-03-19 20:30:00+00:00,BATTERY,2,False,2019
2004-04-02 13:25:00+00:00,PROSTITUTION,2,True,2004
2006-03-05 17:25:00+00:00,MOTOR VEHICLE THEFT,2,False,2006
2001-06-24 12:30:00+00:00,THEFT,3,False,2001
2010-09-22 11:46:00+00:00,BURGLARY,3,True,2010
2004-02-26 10:00:00+00:00,CRIMINAL DAMAGE,3,True,2004
2012-10-31 14:10:00+00:00,ROBBERY,3,False,2012
2010-03-31 01:00:00+00:00,THEFT,3,False,2010
2018-12-24 22:30:00+00:00,BATTERY,4,False,2018
2008-12-23 15:15:00+00:00,ASSAULT,5,False,2008
2001-11-03 21:30:00+00:00,NARCOTICS,5,True,2001
2004-07-05 16:40:00+00:00,BATTERY,5,False,2004
2006-06-02 22:00:00+00:00,OTHER OFFENSE,5,True,2006
2006-09-18 09:39:00+00:00,BATTERY,5,True,2006
2020-01-03 20:00:00+00:00,CRIMINAL DAMAGE,5,False,2020
2018-08-14 11:00:00+00:00,THEFT,6,False,2018
2004-10-22 16:30:00+00:00,THEFT,6,False,2004
2015-06-23 01:43:00+00:00,ROBBERY,6,False,2015
2011-07-01 21:09:00+00:00,BATTERY,6,True,2011
2024-01-24 08:30:00+00:00,THEFT,6,False,2024
2018-10-15 16:55:00+00:00,THEFT,6,True,2018
2024-08-19 03:40:00+00:00,BURGLARY,6,False,2024
2002-01-07 20:36:29+00:00,BATTERY,7,False,2002
2023-04-09 08:30:00+00:00,THEFT,7,False,2023
2003-07-22 08:00:00+00:00,CRIMINAL DAMAGE,7,False,2003
2003-08-01 00:00:00+00:00,THEFT,7,False,2003
2008-12-28 23:00:00+00:00,ROBBERY,7,False,2008
2022-05-02 01:27:00+00:00,THEFT,8,False,2022
2009-03-27 21:19:57+00:00,CRIMINAL DAMAGE,8,False,2009
2017-08-06 20:45:00+00:00,THEFT,8,False,2017
2006-11-04 18:04:38+00:00,NARCOTICS,8,True,2006
2005-10-25 13:00:00+00:00,MOTOR VEHICLE THEFT,8,False,2005
2006-07-08 20:00:00+00:00,BURGLARY,9,False,2006
2008-01-13 14:50:00+00:00,NARCOTICS,9,True,2008
2022-07-06 00:00:00+00:00,DECEPTIVE PRACTICE,9,False,2022
2011-04-22 09:00:00+00:00,OTHER OFFENSE,9,False,2011
2014-01-23 17:47:00+00:00,THEFT,9,True,2014
2006-05-28 15:23:00+00:00,CRIMINAL DAMAGE,10,True,2006
2005-07-29 18:00:00+00:00,BATTERY,10,False,2005
2005-08-23 21:39:00+00:00,NARCOTICS,10,True,2005
2011-07-05 08:00:00+00:00,THEFT,11,False,2011
2008-10-09 15:24:00+00:00,BATTERY,11,True,2008
2013-06-13 17:21:00+00:00,WEAPONS VIOLATION,11,True,2013
2015-09-19 08:55:00+00:00,DECEPTIVE PRACTICE,11,False,2015
2005-05-06 11:55:00+00:00,ASSAULT,12,False,2005
2004-10-27 22:40:00+00:00,PROSTITUTION,12,True,2004
2014-11-06 09:00:00+00:00,THEFT,14,False,2014
2008-07-16 19:20:50+00:00,NARCOTICS,14,True,2008
2010-05-04 21:36:00+00:00,BATTERY,15,False,2010
2012-08-21 00:30:00+00:00,BURGLARY,15,False,2012
2009-02-03 13:30:00+00:00,NARCOTICS,15,True,2009
2020-01-29 14:10:00+00:00,THEFT,16,False,2020
2017-05-04 19:30:00+00:00,BATTERY,16,True,2017
2018-10-09 18:00:00+00:00,BATTERY,16,False,2018
2015-05-16 13:30:00+00:00,CRIMINAL DAMAGE,16,False,2015
2023-02-01 17:00:00+00:00,THEFT,16,False,2023
2017-06-15 18:30:00+00:00,THEFT,17,False,2017
2010-08-06 17:15:00+00:00,BATTERY,17,True,2010
2020-02-08 13:43:00+00:00,WEAPONS VIOLATION,18,True,2020
2014-09-02 08:30:00+00:00,THEFT,18,False,2014
2012-03-10 21:20:00+00:00,BATTERY,19,True,2012
2019-01-17 17:15:00+00:00,CRIMINAL DAMAGE,19,False,2019
2014-10-25 21:30:00+00:00,THEFT,19,False,2014
2007-01-21 04:50:00+00:00,CRIMINAL DAMAGE,19,False,2007
2002-06-10 13:00:00+00:00,ASSAULT,20,True,2002
2004-04-07 20:00:00+00:00,BURGLARY,22,False,2004
2007-01-31 16:06:02+00:00,NARCOTICS,22,True,2007
2002-11-03 21:30:00+00:00,BATTERY,22,False,2002
2009-05-22 13:30:00+00:00,THEFT,22,False,2009
2020-05-19 06:50:00+00:00,MOTOR VEHICLE THEFT,24,False,2020
2020-07-12 21:50:00+00:00,BATTERY,24,True,2020
2011-06-03 19:55:00+00:00,THEFT,24,False,2011
2004-09-24 01:20:00+00:00,THEFT,25,True,2004
2008-09-25 00:00:00+00:00,THEFT,25,False,2008
2023-06-05 10:16:00+00:00,THEFT,25,False,2023
2008-08-18 02:00:00+00:00,BATTERY,25,False,2008
2009-08-25 06:30:00+00:00,THEFT,25,False,2009
2007-11-28 11:23:03+00:00,DECEPTIVE PRACTICE,1,True,2007
2004-04-25 08:00:00+00:00,THEFT,1,False,2004
2023-09-15 16:00:00+00:00,MOTOR VEHICLE THEFT,1,False,2023
2014-08-23 09:00:00+00:00,DECEPTIVE PRACTICE,2,False,2014
2007-01-24 21:10:00+00:00,CRIMINAL DAMAGE,2,False,2007
2003-10-14 20:00:00+00:00,PROSTITUTION,2,True,2003
2022-12-28 21:11:00+00:00,THEFT,3,False,2022
2004-09-14 15:40:56+00:00,NARCOTICS,3,True,2004
2003-04-24 16:00:00+00:00,MOTOR VEHICLE THEFT,3,False,2003
2011-08-25 15:00:00+00:00,ROBBERY,3,False,2011
2020-11-08 10:36:00+00:00,THEFT,4,False,2020
2012-06-27 08:00:00+00:00,ASSAULT,4,True,2012
2005-11-02 09:15:01+00:00,THEFT,4,False,2005
2011-06-27 07:00:00+00:00,BURGLARY,4,False,2011
2007-11-02 12:00:00+00:00,OTHER OFFENSE,4,False,2007
2006-06-22 22:00:00+00:00,OTHER OFFENSE,4,False,2006
2005-07-10 09:15:00+00:00,OTHER OFFENSE,5,False,2005
2003-12-23 13:34:56+00:00,CRIMINAL TRESPASS,5,False,2003
2022-12-03 17:57:00+00:00,BATTERY,5,False,2022
2023-11-22 13:00:00+00:00,MOTOR VEHICLE THEFT,5,False,2023
2012-09-10 01:10:00+00:00,BATTERY,6,False,2012
2012-06-26 21:00:00+00:00,INTIMIDATION,6,False,2012
2016-10-20 12:39:00+00:00,BATTERY,6,True,2016
2013-06-26 14:30:00+00:00,DECEPTIVE PRACTICE,6,False,2013
2023-10-24 13:15:00+00:00,BATTERY,7,False,2023
2006-04-16 16:50:00+00:00,ASSAULT,7,True,2006
2018-02-22 10:00:00+00:00,CRIMINAL DAMAGE,7,False,2018
2010-03-01 23:02:00+00:00,NARCOTICS,7,True,2010
2014-10-01 10:15:00+00:00,BATTERY,8,False,2014
2008-07-17 21:30:00+00:00,ROBBERY,8,False,2008
2011-12-14 11:10:00+00:00,BATTERY,8,False,2011
2015-06-15 16:20:00+00:00,CRIMINAL DAMAGE,8,False,2015
2002-08-25 19:30:00+00:00,BATTERY,8,False,2002
2020-11-04 09:00:00+00:00,DECEPTIVE PRACTICE,8,False,2020
2008-04-28 08:20:00+00:00,CRIMINAL DAMAGE,8,False,2008
2009-03-24 20:50:00+00:00,CRIMINAL DAMAGE,8,True,2009
2016-02-13 04:30:00+00:00,DECEPTIVE PRACTICE,9,False,2016
2007-05-26 18:30:00+00:00,THEFT,9,False,2007
2015-06-22 16:30:00+00:00,DECEPTIVE PRACTICE,9,False,2015
2004-09-06 23:00:00+00:00,THEFT,9,False,2004
2002-01-04 19:20:00+00:00,BATTERY,9,True,2002
2021-12-26 12:00:00+00:00,CRIMINAL DAMAGE,10,False,2021
2001-03-08 18:22:00+00:00,THEFT,10,False,2001
2013-04-08 17:30:00+00:00,ASSAULT,11,False,2013
2005-01-10 13:38:13+00:00,THEFT,11,False,2005
2017-01-16 19:10:00+00:00,CRIMINAL DAMAGE,11,False,2017
2009-04-11 15:10:00+00:00,BURGLARY,11,False,2009
2014-01-28 18:37:00+00:00,NARCOTICS,11,True,2014
2010-07-27 01:45:00+00:00,BURGLARY,11,False,2010
2019-11-06 11:30:00+00:00,CRIMINAL DAMAGE,11,True,2019
2005-05-06 09:00:00+00:00,THEFT,11,False,2005
2022-12-02 21:00:00+00:00,MOTOR VEHICLE THEFT,12,False,2022
2015-02-23 13:00:00+00:00,CRIMINAL DAMAGE,12,False,2015
2005-02-18 10:36:16+00:00,NARCOTICS,12,True,2005
2004-08-18 15:20:00+00:00,ASSAULT,12,False,2004
2002-07-11 20:30:00+00:00,ASSAULT,14,False,2002
2022-11-04 23:05:00+00:00,BATTERY,14,False,2022
2008-10-17 22:00:00+00:00,THEFT,14,False,2008
2004-07-09 21:00:00+00:00,THEFT,14,False,2004
2019-10-18 13:10:00+00:00,BURGLARY,14,False,2019
2003-07-18 02:59:12+00:00,CRIMINAL DAMAGE,15,False,2003
2003-11-12 14:15:00+00:00,BATTERY,15,False,2003
2005-12-01 13:02:47+00:00,DECEPTIVE PRACTICE,15,True,2005
2004-09-14 11:45:00+00:00,OTHER OFFENSE,15,False,2004
2009-01-08 08:57:03+00:00,BATTERY,15,False,2009
2004-12-25 02:53:10+00:00,BATTERY,15,False,2004
2001-11-21 18:30:00+00:00,NARCOTICS,15,True,2001
2013-04-18 20:55:00+00:00,CRIMINAL TRESPASS,18,True,2013
2023-05-18 19:10:00+00:00,WEAPONS VIOLATION,18,True,2023
2015-12-22 00:00:00+00:00,THEFT,18,False,2015
2015-10-17 18:00:00+00:00,CRIMINAL DAMAGE,18,False,2015
2014-11-08 14:45:00+00:00,THEFT,19,False,2014
2014-03-17 20:45:00+00:00,THEFT,20,True,2014
2009-01-08 22:00:00+00:00,THEFT,20,False,2009
2022-03-22 13:00:00+00:00,ASSAULT,20,False,2022
2006-10-12 12:00:00+00:00,MOTOR VEHICLE THEFT,20,False,2006
2001-01-21 00:30:00+00:00,ROBBERY,2,False,2001
2008-11-01 15:00:00+00:00,THEFT,22,False,2008
2011-12-08 16:30:00+00:00,THEFT,22,False,2011
2008-02-20 02:20:00+00:00,CRIMINAL DAMAGE,22,False,2008
2003-10-14 09:25:00+00:00,CRIM SEXUAL ASSAULT,22,False,2003
2009-06-09 17:30:00+00:00,CRIMINAL DAMAGE,22,False,2009
2010-08-03 20:00:00+00:00,THEFT,19,False,2010
2024-08-07 00:00:00+00:00,CRIMINAL DAMAGE,24,False,2024
2011-08-29 08:00:00+00:00,BATTERY,24,False,2011
2012-06-04 14:00:00+00:00,THEFT,25,False,2012
2023-11-30 20:54:00+00:00,BATTERY,25,False,2023
2016-10-09 13:15:00+00:00,BATTERY,25,False,2016
2012-01-25 19:51:00+00:00,ASSAULT,25,False,2012
2003-10-29 00:43:04+00:00,CRIMINAL DAMAGE,25,False,2003
2009-12-20 17:30:00+00:00,CRIMINAL DAMAGE,25,False,2009
2008-07-16 08:30:00+00:00,THEFT,1,False,2008
2003-05-13 13:30:00+00:00,DECEPTIVE PRACTICE,1,False,2003
2010-10-18 16:05:00+00:00,NARCOTICS,1,True,2010
2004-12-21 06:30:00+00:00,THEFT,1,False,2004
2015-11-09 17:15:00+00:00,OTHER OFFENSE,1,False,2015
2009-03-15 15:00:00+00:00,THEFT,2,False,2009
2018-03-08 18:00:00+00:00,BATTERY,2,False,2018
2016-02-22 15:30:00+00:00,THEFT,2,True,2016
2009-07-08 18:00:00+00:00,THEFT,2,False,2009
2002-11-16 15:20:00+00:00,BATTERY,3,False,2002
2001-07-19 12:00:00+00:00,THEFT,3,False,2001
2024-02-19 14:36:00+00:00,WEAPONS VIOLATION,3,True,2024
2011-07-06 23:30:00+00:00,BATTERY,3,False,2011
2014-01-04 20:11:00+00:00,ASSAULT,4,False,2014
2018-09-11 01:25:00+00:00,ROBBERY,4,False,2018
2009-01-27 21:24:00+00:00,NARCOTICS,4,True,2009
2001-12-24 18:30:00+00:00,NARCOTICS,4,True,2001
2001-06-13 22:29:07+00:00,CRIMINAL DAMAGE,4,False,2001
2001-07-21 00:02:00+00:00,ROBBERY,4,False,2001
2020-02-09 05:45:00+00:00,BATTERY,4,False,2020
2003-12-06 12:45:00+00:00,ASSAULT,4,False,2003
2013-09-02 02:43:00+00:00,CRIMINAL TRESPASS,4,True,2013
2006-02-01 19:25:00+00:00,NARCOTICS,5,True,2006
2004-03-01 03:15:46+00:00,BATTERY,5,False,2004
2001-10-24 15:25:00+00:00,BATTERY,5,False,2001
2009-09-18 16:14:00+00:00,CRIMINAL TRESPASS,6,False,2009
2019-02-18 01:00:00+00:00,BATTERY,6,True,2019
2004-08-18 05:06:36+00:00,CRIMINAL DAMAGE,6,False,2004
2003-10-15 22:50:00+00:00,NARCOTICS,6,True,2003
2011-04-24 04:02:00+00:00,CRIMINAL DAMAGE,6,False,2011
2008-03-30 18:33:29+00:00,CRIMINAL DAMAGE,7,False,2008
2010-06-27 21:30:00+00:00,THEFT,7,False,2010
2015-07-21 19:30:00+00:00,THEFT,7,False,2015
2013-01-28 21:50:00+00:00,CRIMINAL TRESPASS,7,True,2013
2019-11-16 10:40:00+00:00,WEAPONS VIOLATION,7,True,2019
2019-05-28 13:00:00+00:00,OTHER OFFENSE,7,False,2019
2012-11-13 21:30:00+00:00,THEFT,8,False,2012
2023-06-29 00:58:00+00:00,CRIMINAL DAMAGE,8,False,2023
2007-09-07 13:11:45+00:00,NARCOTICS,8,True,2007
2015-03-16 15:30:00+00:00,BATTERY,8,True,2015
2014-10-04 18:00:00+00:00,BURGLARY,8,False,2014
2006-07-22 02:30:00+00:00,CRIMINAL TRESPASS,8,True,2006
2009-07-26 15:06:00+00:00,THEFT,8,True,2009
2006-09-17 01:05:00+00:00,ASSAULT,9,False,2006
2007-11-01 14:20:38+00:00,BURGLARY,9,False,2007
2008-05-31 21:50:00+00:00,THEFT,9,False,2008
2018-09-09 18:00:00+00:00,ROBBERY,10,False,2018
2008-07-25 18:30:00+00:00,CRIMINAL DAMAGE,10,False,2008
2018-07-06 20:00:00+00:00,NARCOTICS,10,True,2018
2007-01-24 16:17:00+00:00,OTHER OFFENSE,10,False,2007
2014-12-22 15:30:00+00:00,MOTOR VEHICLE THEFT,11,False,2014
2013-10-13 06:00:00+00:00,BATTERY,11,False,2013
2019-05-07 14:00:00+00:00,DECEPTIVE PRACTICE,11,False,2019
2023-03-22 13:00:00+00:00,MOTOR VEHICLE THEFT,11,False,2023
2013-04-28 16:01:00+00:00,BATTERY,12,True,2013
2004-03-19 01:00:00+00:00,CRIMINAL DAMAGE,12,False,2004
2015-12-20 18:00:00+00:00,BURGLARY,14,False,2015
2001-12-16 23:50:00+00:00,NARCOTICS,15,True,2001
2008-06-19 18:00:00+00:00,CRIMINAL DAMAGE,16,False,2008
2012-12-30 00:48:00+00:00,BATTERY,16,False,2012
2001-09-26 21:00:00+00:00,BURGLARY,16,False,2001
2014-05-22 13:05:00+00:00,BATTERY,16,False,2014
2023-06-09 23:00:00+00:00,MOTOR VEHICLE THEFT,17,False,2023
2018-10-31 17:00:00+00:00,CRIMINAL TRESPASS,17,False,2018
2005-06-29 12:20:00+00:00,CRIMINAL TRESPASS,17,True,2005
2004-10-08 09:00:00+00:00,BATTERY,17,False,2004
2004-05-26 21:30:00+00:00,THEFT,17,False,2004
2013-10-02 20:00:00+00:00,CRIMINAL DAMAGE,17,False,2013
2019-12-19 17:00:00+00:00,CRIMINAL DAMAGE,19,False,2019
2010-02-21 01:00:00+00:00,THEFT,19,False,2010
2015-06-29 12:00:00+00:00,BATTERY,20,False,2015
2002-01-30 23:00:00+00:00,BURGLARY,9,False,2002
2006-04-01 11:00:00+00:00,DECEPTIVE PRACTICE,22,False,2006
2011-10-01 22:00:00+00:00,MOTOR VEHICLE THEFT,22,False,2011
2006-05-29 14:30:00+00:00,CRIMINAL DAMAGE,22,False,2006
2002-08-25 16:45:00+00:00,NARCOTICS,22,True,2002
2007-11-14 09:07:40+00:00,ASSAULT,19,False,2007
2002-05-20 18:38:18+00:00,THEFT,24,True,2002
2012-12-20 17:40:00+00:00,OTHER OFFENSE,24,False,2012
2008-05-28 13:00:00+00:00,THEFT,25,False,2008
2001-10-06 03:00:00+00:00,ROBBERY,25,False,2001
2004-04-21 02:40:00+00:00,THEFT,25,False,2004
2002-04-30 20:33:59+00:00,SEX OFFENSE,25,False,2002
2009-12-19 21:25:00+00:00,ROBBERY,25,False,2009
2017-01-16 05:00:00+00:00,THEFT,1,False,2017
2006-09-22 14:50:00+00:00,OTHER OFFENSE,1,False,2006
2009-06-19 02:00:00+00:00,MOTOR VEHICLE THEFT,2,False,2009
2002-01-24 14:30:00+00:00,NARCOTICS,2,True,2002
2023-08-25 14:50:00+00:00,BATTERY,3,False,2023
2011-06-02 21:15:00+00:00,ROBBERY,3,False,2011
2020-08-13 09:30:00+00:00,ASSAULT,3,False,2020
2004-05-26 20:20:00+00:00,NARCOTICS,3,True,2004
2005-09-28 02:20:47+00:00,CRIMINAL TRESPASS,3,True,2005
2006-05-31 10:30:00+00:00,BATTERY,3,False,2006
2004-07-11 14:15:52+00:00,BATTERY,3,False,2004
2008-02-20 16:00:00+00:00,OTHER OFFENSE,4,False,2008
2019-04-20 12:36:00+00:00,BATTERY,4,False,2019
2002-05-08 20:34:21+00:00,BATTERY,4,False,2002
2003-11-11 19:42:40+00:00,CRIMINAL DAMAGE,4,True,2003
2002-01-02 23:15:00+00:00,NARCOTICS,4,True,2002
2004-06-02 18:15:00+00:00,THEFT,5,False,2004
2002-05-06 22:00:00+00:00,MOTOR VEHICLE THEFT,5,False,2002
2012-11-09 16:55:00+00:00,BATTERY,5,False,2012
2003-02-23 08:00:00+00:00,OTHER OFFENSE,5,False,2003
2018-12-19 15:30:00+00:00,BATTERY,5,False,2018
2007-04-24 07:00:00+00:00,CRIMINAL DAMAGE,5,False,2007
2018-12-18 20:35:00+00:00,BATTERY,6,False,2018
2006-09-19 19:45:00+00:00,BATTERY,6,False,2006
2013-01-01 00:00:00+00:00,CRIM SEXUAL ASSAULT,6,False,2013
2023-10-11 20:30:00+00:00,ASSAULT,6,False,2023
2004-04-30 17:30:00+00:00,ASSAULT,7,False,2004
2001-10-17 20:05:31+00:00,NARCOTICS,7,True,2001
2011-07-14 18:45:00+00:00,BURGLARY,7,False,2011
2007-11-11 19:18:00+00:00,CRIMINAL DAMAGE,7,False,2007
2020-11-04 04:50:00+00:00,THEFT,8,False,2020
2001-10-26 18:00:00+00:00,THEFT,8,False,2001
2008-12-16 07:00:00+00:00,MOTOR VEHICLE THEFT,8,False,2008
2009-06-28 09:15:43+00:00,NARCOTICS,8,True,2009
2004-05-11 02:11:00+00:00,THEFT,8,True,2004
2022-11-12 16:00:00+00:00,CRIMINAL DAMAGE,8,False,2022
2020-10-26 10:00:00+00:00,CRIMINAL DAMAGE,9,False,2020
2010-05-20 00:14:00+00:00,CRIMINAL DAMAGE,9,False,2010
2017-12-29 10:48:00+00:00,THEFT,9,True,2017
2010-03-18 18:00:00+00:00,DECEPTIVE PRACTICE,9,True,2010
2001-05-02 02:00:00+00:00,MOTOR VEHICLE THEFT,9,True,2001
2017-08-26 23:50:00+00:00,BATTERY,9,False,2017
2015-01-30 00:18:00+00:00,CRIMINAL TRESPASS,10,True,2015
2023-11-04 00:25:00+00:00,WEAPONS VIOLATION,10,False,2023
2023-10-02 10:30:00+00:00,ASSAULT,10,False,2023
2009-08-25 23:50:00+00:00,NARCOTICS,11,True,2009
2004-09-27 18:11:30+00:00,CRIMINAL DAMAGE,11,True,2004
2011-12-07 08:30:00+00:00,ASSAULT,12,True,2011
2017-09-30 22:36:00+00:00,BATTERY,12,False,2017
2005-01-09 15:00:00+00:00,MOTOR VEHICLE THEFT,12,False,2005
2004-11-09 11:00:00+00:00,CRIMINAL DAMAGE,12,False,2004
2013-09-29 20:40:00+00:00,NARCOTICS,12,True,2013
2005-08-15 13:00:00+00:00,BATTERY,12,False,2005
2002-09-25 20:55:00+00:00,THEFT,12,False,2002
2001-05-19 21:50:00+00:00,BATTERY,14,False,2001
2003-12-05 21:35:00+00:00,NARCOTICS,14,True,2003
2002-01-08 17:30:00+00:00,THEFT,14,False,2002
2022-08-10 00:45:00+00:00,THEFT,14,False,2022
2025-01-12 21:00:00+00:00,THEFT,15,False,2025
2018-08-26 10:00:00+00:00,MOTOR VEHICLE THEFT,15,False,2018
2002-12-31 21:45:00+00:00,BATTERY,15,False,2002
2002-08-24 18:58:05+00:00,NARCOTICS,15,True,2002
2004-11-28 23:07:08+00:00,DECEPTIVE PRACTICE,16,True,2004
2024-03-01 09:00:00+00:00,OTHER OFFENSE,16,False,2024
2008-05-04 22:30:00+00:00,BATTERY,16,False,2008
2009-10-06 01:34:00+00:00,NARCOTICS,16,True,2009
2008-06-14 01:40:00+00:00,BATTERY,16,False,2008
2014-07-09 11:25:00+00:00,ASSAULT,17,False,2014
2018-10-20 16:00:00+00:00,DECEPTIVE PRACTICE,17,False,2018
2001-05-09 17:40:00+00:00,BATTERY,17,False,2001
2003-04-28 11:45:00+00:00,THEFT,18,False,2003
2005-07-24 22:30:00+00:00,BATTERY,19,False,2005
2016-01-04 03:03:00+00:00,BATTERY,19,False,2016
2018-04-01 09:00:00+00:00,DECEPTIVE PRACTICE,19,False,2018
2007-05-27 00:30:00+00:00,BATTERY,19,False,2007
2011-03-19 22:30:00+00:00,THEFT,19,False,2011
2024-11-27 23:37:00+00:00,BATTERY,19,False,2024
2013-04-13 12:00:00+00:00,WEAPONS VIOLATION,19,True,2013
2019-09-03 18:00:00+00:00,THEFT,19,False,2019
2013-10-24 23:00:00+00:00,CRIMINAL DAMAGE,19,False,2013
2003-11-15 14:30:00+00:00,CRIM SEXUAL ASSAULT,20,False,2003
2003-12-12 14:35:00+00:00,OTHER OFFENSE,20,False,2003
2004-02-19 14:35:00+00:00,THEFT,22,False,2004
2001-10-15 09:49:58+00:00,ASSAULT,22,False,2001
2005-11-04 07:30:00+00:00,BURGLARY,19,False,2005
2001-07-08 12:00:00+00:00,THEFT,19,False,2001
2015-12-13 14:22:00+00:00,BATTERY,24,False,2015
2010-07-07 15:22:00+00:00,NARCOTICS,24,True,2010
2007-09-22 22:00:00+00:00,THEFT,24,False,2007
2002-05-20 22:09:42+00:00,BATTERY,25,False,2002
2014-12-21 14:00:00+00:00,OTHER OFFENSE,25,False,2014
2021-01-06 19:30:00+00:00,CRIMINAL DAMAGE,25,False,2021
2014-12-25 11:00:00+00:00,CRIMINAL DAMAGE,25,False,2014
2009-09-13 17:45:00+00:00,CRIMINAL DAMAGE,25,False,2009
2004-03-04 11:55:00+00:00,CRIMINAL DAMAGE,25,False,2004
2024-01-31 08:57:00+00:00,OTHER OFFENSE,25,False,2024
2003-07-03 23:10:00+00:00,BATTERY,1,True,2003
2002-06-15 14:30:00+00:00,BATTERY,1,False,2002
2014-02-06 17:10:00+00:00,BATTERY,2,False,2014
2012-10-14 10:00:00+00:00,BATTERY,2,False,2012
2001-02-28 00:35:00+00:00,BATTERY,3,False,2001
2016-06-18 19:37:00+00:00,THEFT,3,False,2016
2004-11-29 08:30:00+00:00,OTHER OFFENSE,3,False,2004
2017-09-25 15:45:00+00:00,ROBBERY,3,False,2017
2003-03-22 13:07:00+00:00,OTHER OFFENSE,4,False,2003
2001-01-13 01:32:52+00:00,ASSAULT,4,False,2001
2003-03-12 13:45:07+00:00,BURGLARY,4,False,2003
2022-09-18 20:31:00+00:00,WEAPONS VIOLATION,4,False,2022
2023-08-12 15:15:00+00:00,CRIMINAL DAMAGE,4,False,2023
2009-03-06 17:00:00+00:00,SEX OFFENSE,4,False,2009
2009-02-18 21:35:00+00:00,THEFT,4,True,2009
2013-04-20 10:00:00+00:00,THEFT,4,False,2013
2010-08-21 04:00:00+00:00,THEFT,4,False,2010
2005-02-10 09:50:00+00:00,OTHER OFFENSE,4,True,2005
2009-03-03 12:01:16+00:00,BATTERY,4,False,2009
2017-10-02 00:01:00+00:00,DECEPTIVE PRACTICE,5,False,2017
2005-03-07 10:37:01+00:00,NARCOTICS,5,True,2005
2007-05-09 22:30:00+00:00,NARCOTICS,6,True,2007
2002-11-01 01:40:27+00:00,BATTERY,6,False,2002
2008-06-17 07:30:00+00:00,THEFT,6,False,2008
2025-01-09 08:30:00+00:00,BATTERY,6,False,2025
2010-10-12 16:00:00+00:00,BATTERY,7,False,2010
2014-05-15 21:15:00+00:00,ROBBERY,7,False,2014
2001-04-12 15:00:00+00:00,DECEPTIVE PRACTICE,7,False,2001
2013-02-11 16:30:00+00:00,CRIMINAL DAMAGE,8,True,2013
2012-12-05 22:12:00+00:00,BATTERY,8,True,2012
2005-10-24 13:50:00+00:00,THEFT,8,False,2005
2002-01-01 00:01:00+00:00,OFFENSE INVOLVING CHILDREN,8,False,2002
2020-05-12 16:22:00+00:00,HOMICIDE,8,False,2020
2012-07-05 07:43:00+00:00,KIDNAPPING,8,False,2012
2010-02-03 00:50:00+00:00,OTHER OFFENSE,8,False,2010
2009-02-13 06:11:00+00:00,BATTERY,8,False,2009
2023-03-04 18:18:00+00:00,HOMICIDE,8,True,2023
2008-06-08 15:15:00+00:00,ASSAULT,8,False,2008
2011-12-28 19:00:00+00:00,THEFT,8,False,2011
2008-08-04 21:00:00+00:00,CRIMINAL DAMAGE,9,False,2008
2006-12-14 08:05:00+00:00,OTHER OFFENSE,9,False,2006
2003-06-03 08:00:00+00:00,BURGLARY,9,False,2003
2020-09-28 00:44:00+00:00,ROBBERY,9,False,2020
2008-01-15 08:20:00+00:00,ASSAULT,10,False,2008
2012-05-12 12:00:00+00:00,THEFT,10,True,2012
2008-03-23 18:20:00+00:00,PUBLIC PEACE VIOLATION,10,True,2008
2022-05-10 03:00:00+00:00,CRIMINAL DAMAGE,10,False,2022
2018-04-01 19:59:00+00:00,WEAPONS VIOLATION,10,True,2018
2017-10-31 14:25:00+00:00,THEFT,10,False,2017
2019-11-07 15:30:00+00:00,WEAPONS VIOLATION,10,True,2019
2012-04-28 03:34:00+00:00,ROBBERY,11,False,2012
2017-08-24 04:11:00+00:00,NARCOTICS,11,True,2017
2012-04-14 16:02:00+00:00,CRIMINAL DAMAGE,11,False,2012
2023-07-25 21:00:00+00:00,ASSAULT,11,False,2023
2012-03-19 11:39:00+00:00,NARCOTICS,11,True,2012
2008-11-12 19:30:00+00:00,BATTERY,11,False,2008
2008-12-10 13:37:44+00:00,BATTERY,11,True,2008
2001-03-20 23:40:00+00:00,NARCOTICS,12,True,2001
2010-12-20 00:00:00+00:00,OFFENSE INVOLVING CHILDREN,12,False,2010
2002-01-18 08:55:00+00:00,DECEPTIVE PRACTICE,12,True,2002
2004-03-28 21:55:00+00:00,BATTERY,12,False,2004
2011-07-22 07:30:00+00:00,MOTOR VEHICLE THEFT,12,False,2011
2016-09-20 15:03:00+00:00,BATTERY,14,False,2016
2022-01-10 14:15:00+00:00,THEFT,14,False,2022
2002-06-05 18:03:00+00:00,ROBBERY,14,True,2002
2023-01-09 23:22:00+00:00,BURGLARY,14,True,2023
2020-06-27 14:22:00+00:00,DECEPTIVE PRACTICE,14,False,2020
2007-05-25 15:00:00+00:00,BURGLARY,14,False,2007
2009-01-15 07:00:00+00:00,THEFT,14,False,2009
2012-06-05 21:39:00+00:00,ROBBERY,15,False,2012
2010-05-26 11:48:00+00:00,OTHER OFFENSE,15,False,2010
2005-05-17 20:10:00+00:00,PROSTITUTION,15,True,2005
2007-11-21 17:14:00+00:00,GAMBLING,15,True,2007
